"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_sacks"
11,"RayRay McCloud","WR","PIT","JAX",26.8,25,0.8,0,0,0,0,0,0,0,0,0.5,6,0,2,1,"CIN",9,0.3,2.3,2.3,1.3,9,271,3740,6.4,9,214,44,50,9,-128.28,42.3,66.7,"36",21,58.3,12,4.4,131.7,-2.17,70.2,2555,19,6.3,7,35,2.3,8.6,8.8,12.3,283.9,107.8,9,8.2,8.4,-129.76,8.4,1316,1347,99,"29.8%",30,"9.0%",31,"10.3%",9,70,"21.1%",56,100,605,50,9,6.1,37.4,-30.6,291,2.74,"9","32.6",2,2,4,2,0,100,2,9,1.22,1.11,90.9,5.56,5,0,2,4.5,1.1,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"166","113","1632","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",-10.5,46,1,28.25,27,-16.4,28,-15.4,31,13.2,29,9.5,31,30.2,20,-7.9,16.1,39.2,-12.6,9,2.8,7,4.6,-0.33,4.03,9,62,19,0.77,10,1.1,6,21.4,32,9,3,25,4,20.4,16,0.9,16,2.6,15,21.9,29,-25.1,9.6,31.5,-17.6,1,1.2,28,3.9,-0.5,4,21,61,11,0.84,26,1.08,24,18.8,1,10
11,"Rex Burkhead","RB","NWE","HOU",26.4,31,10.1,0,0,0,0,0,7.1,32,0.3,2.8,23.8,0.2,2,1,"BAL",9,18.6,22.6,22.6,20.6,9,252,3682,6.1,5,217,36,45.2,5.4,-140.28,47.9,63.6,"38",23,60.5,12,5.2,167.4,-38.69,68.6,2175,18,6.1,2,23,0.7,7.8,8.7,11.3,241.7,109,19,6.9,7.8,-104.82,8,1160,1131,109,"33.5%",25,"7.7%",14,"4.7%",19,58,"17.8%",67,93,623,45.2,5.4,6.7,39.6,-27.2,374,2.65,"9","28.1",5,4,35,8.75,2,80,7,9,3.33,2.56,76.7,20.78,8.1,0.33,10,6.2,2.6,20.8,0,5,3,30,2,18.5,1,1,7,1,9.1,"52","35","325","0",6,31,5.17,0,"251","1389","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,29.67,0.33,17,4.2,29.7,0,"NWE","",11,43,3,21.2,8,18,3,22.9,2,3,2,12.5,10.33,4.22,0.41,NA,NA,NA,NA,NA,NA,NA,"away",-2,48.5,1,25.25,22,-9.1,22,-7.2,28,10,28,7.9,22,14.1,32,5.5,13.9,20.2,7,3,1.9,3,6.8,0.71,5.53,5,58,32,1.44,30,1.45,23,14.7,10,19,25,-14.8,26,-12.1,22,-2,22,-2.5,25,-8.7,2,6.8,-1,-7.6,7.7,32,18.8,19,0.7,0.65,5.01,3,81,8,0.93,3,1.41,1,12.1,21,16
11,"Richard Rodgers","TE","PHI","CLE",9.3,23,4.5,0,0,0,0,0,0,0,0,2.1,28.4,0.1,2,2,"NYG",9,6,10,10,8,9,244,3214,5.4,14,211,50,44.4,15.6,-82.53,48.7,86.7,"37",22,59.5,9,4,104.9,-17.61,66.8,2270,18,5.3,7,40,2.1,7.2,7.3,10.7,252.2,96.6,22,6.3,6.4,-65.59,8,1401,1127,91,"24.1%",36,"9.5%",12,"3.5%",22,70,"18.6%",50,90,614,44.4,15.6,6.8,35.5,-30.1,362,2.53,"9","11.3",5,4,60,15,0,80,12,9,2.56,2.11,82.6,27.11,12.8,0,12,10.6,2.1,27.1,0,1,1,18,0,2.8,0,0,0,0,0,"73","51","458","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",3,47.5,0,22.25,21,-8.8,21,-6.9,18,3.6,19,3.5,20,12.2,18,-8.5,-2,3.9,-10.3,21,5,28,-7.2,0.11,3.86,16,66,5,0.32,9,1.08,22,14.8,18,22,29,-23,24,-11.3,28,-20.7,26,-11.6,30,-21.9,15,-8,-17.1,-18.4,-3.9,24,8.2,7,-1.9,0,5.24,5,76,1,1.51,4,1.36,9,16.2,29,35
11,"Rico Dowdle","RB","DAL","MIN",16.1,9,0.1,0,0,0,0,0,0.3,1.1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,9,247,3452,5.8,11,204,42,49.5,8.4,-75.33,35.2,66.7,"32",17,53.1,5,4.1,115.7,3.44,66.5,2411,19,5.8,7,27,2.1,7.6,7.8,11.5,267.9,99.7,18,7,7.2,-82.74,8.6,1480,1067,102,"28.2%",31,"8.6%",28,"8.5%",18,77,"21.3%",61,95,618,49.5,8.4,6.5,35.9,-34.1,298,2.49,"9","20.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","54","358","0",NA,NA,NA,NA,"206","871","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",7,48,0,20.5,13,4.3,14,2.4,10,-4.6,12,-2.6,11,-0.7,15,-9.9,2.2,13.3,-12.9,10,2.9,1,7.1,0.53,4.23,12,63,7,0.35,16,1.2,26,13.1,16,18,28,-21,29,-18.5,27,-16.9,28,-14.8,28,-12,22,-18.1,-20.6,-14.3,-24,30,12.5,10,-1.6,0.22,3.96,11,69,32,0.28,14,1.23,30,20.5,11,26
11,"Rob Gronkowski","TE","TAM","LAR",7.8,16,8.1,0,0,0,0,0,0,0,0,3.5,44.1,0.3,1,2,"CAR",10,11.1,13.1,13.1,12.1,9,168,2668,4.8,13,167,44,28.6,13.3,31.09,35.4,38.5,"26",15,57.7,7,4.1,96.8,3.64,64.2,1797,9,2.9,8,36,2.6,6.4,5.8,9.9,199.7,81,31,5.2,4.7,22.78,7.3,893,1041,103,"28.4%",25,"6.9%",24,"7.7%",31,80,"22.0%",53,98,571,28.6,13.3,5.8,27.2,-27.1,275,1.51,"9","10.4",3,2,51,25.5,1,66.7,17,10,4.9,2.9,59.2,37.4,12.9,0.4,18,7.6,2.9,37.4,1,9,5,33,4,16.7,7,4,21,3,19.4,"76","48","458","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.5,8,11.8,8,-7.4,7,-7.3,9,-3.3,12,-13.4,-14.1,-11.2,-18.4,23,6.4,30,-8,0.42,4.03,23,71,4,0.29,4,0.96,32,10.9,6,31,2,29.9,2,24.9,8,9.7,7,8.7,9,26.7,14,-7.5,8.4,24.5,-7.4,26,10.2,11,-1.4,0.13,4.72,2,81,2,1.19,21,1.14,16,17.1,5,14
11,"Robby Anderson","WR","CAR","DET",23.3,15,10.6,0,0,0,0,0,0,0,0,5.1,67.7,0.2,1,1,"TAM",10,2.1,6.1,6.1,4.1,9,267,3600,5.9,8,233,56,44.1,8.6,-139.38,47.8,61.5,"36",26,72.2,16,4.7,141.6,-39.03,65.4,2326,17,5.3,5,29,1.6,7.6,8,11.7,258.4,99.6,13,7,7.3,-105.99,8.8,1462,1056,68,"19.9%",31,"9.1%",24,"7.5%",13,68,"19.9%",74,93,617,44.1,8.6,6.6,38.8,-25.6,363,2.74,"9","29.9",6,4,21,5.25,0,66.7,3.5,10,8.6,6.4,74.4,77.2,12.1,0.1,35,9,6.4,77.2,1,7,4,19,0,21.2,3,2,7,0,17.6,"184","124","1612","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left Corner",14.6,48.9,"15.55","1.25","N","minus","home",2,47,0,22.5,19,-3,18,-1.1,25,9.6,25,5.7,23,16.6,27,0.7,10.4,16.9,2.4,19,4.6,17,0.2,0.59,4.82,27,75,24,0.89,27,1.39,27,12.7,27,13,17,2,19,-1.3,7,9.8,8,7.1,10,26,8,-2.6,3.7,19.2,-7.8,18,6.1,2,-6.1,0.03,4.01,17,65,22,0.47,10,1.29,22,18.4,19,21
11,"Robert Tonyan","TE","GNB","IND",4.3,4,6.2,0,0,0,0,0,0,0,0,2.5,33.3,0.3,2,1,"JAX",9,3.3,6.3,6.3,4.8,9,177,2614,4.8,13,168,47,31.5,14.1,-4.42,40.5,57.1,"25",16,64,7,3.5,91.8,14.22,62.2,1788,11,3.8,11,49,3.8,6.8,5.8,10.9,198.7,78.9,21,5.8,4.9,-18.11,8.2,1142,866,63,"19.4%",36,"11.1%",21,"7.3%",21,78,"24.0%",35,92,555,31.5,14.1,6,28.4,-24.4,289,1.73,"9","6.1",4,3,33,11,0,75,8.25,9,3.56,3,84.4,38.56,12.9,0.56,18,10.8,3,38.6,0,4,4,39,4,9.3,2,2,9,2,7.4,"65","35","309","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",1.5,51,0,24.75,5,23.1,5,18.1,4,-18.8,5,-12.5,4,-10.1,4,-29.9,-20.6,-13.4,-29.7,25,6.9,25,-4,-0.53,3.46,10,63,3,0.29,6,1.04,10,20.1,15,21,7,16,9,9.5,2,21.1,3,14.9,3,44.2,13,-7.3,20,43.6,-9,29,11.8,12,-1.3,0.26,4.52,30,55,12,0.78,15,1.22,12,16.8,3,11
11,"Robert Woods","WR","LAR","TAM",22.5,11,11.6,0,0,0,0,0,1.3,9.2,0.1,4.4,53.7,0.5,2,1,"SEA",9,3.6,8.6,8.6,6.1,10,226,3003,4.9,17,184,57,33.3,14.9,12.83,39.5,50,"32",21,65.6,8,3.3,76.6,22.13,68.2,2237,17,4.8,12,46,3.4,7,6.4,10.2,223.7,89.8,32,5.8,5.3,-8.57,7.6,1466,1158,170,"42.3%",40,"10.0%",38,"10.7%",32,110,"27.4%",54,114,632,33.3,14.9,5.5,26.3,-30.1,279,1.88,"10","27.0",6,5,33,6.6,0,83.3,5.5,9,6.67,4.67,70,52.11,11.2,0.44,22,7.8,4.7,52.1,2,7,6,38,2,21.9,2,1,10,1,18.2,"190","128","1481","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left Corner",14.5,52.6,"10.30","1.28","N","minus",NA,NA,NA,NA,NA,2,29.9,2,24.9,1,-22,1,-17.6,1,-15.4,2,-32.9,-20.9,-14,-32.4,29,8.4,12,2,-0.84,3.02,29,78,2,0.27,1,0.74,7,21.1,3,32,9,14.5,8,11.8,5,14.4,6,9.4,17,19.8,1,13.2,13.3,18.6,12.3,19,6.9,14,-0.8,0.74,4.47,1,84,17,0.65,9,1.29,18,17.5,2,13
11,"Rodney Smith","RB","CAR","DET",29.8,32,4.5,0,0,0,0,0,5.8,22.6,0.2,1,6.9,0,1,NA,NA,NA,NA,NA,NA,NA,9,267,3600,5.9,8,233,56,44.1,8.6,-139.38,47.8,61.5,"36",26,72.2,16,4.7,141.6,-39.03,65.4,2326,17,5.3,5,29,1.6,7.6,8,11.7,258.4,99.6,13,7,7.3,-105.99,8.8,1462,1056,68,"19.9%",31,"9.1%",24,"7.5%",13,68,"19.9%",74,93,617,44.1,8.6,6.6,38.8,-25.6,363,2.74,"9","33.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","49","483","5",NA,NA,NA,NA,"236","1137","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",2,47,0,22.5,19,-3,18,-1.1,25,9.6,25,5.7,23,16.6,27,0.7,10.4,16.9,2.4,19,4.6,17,0.2,0.59,4.82,27,75,24,0.89,27,1.39,27,12.7,27,13,17,2,19,-1.3,7,9.8,8,7.1,10,26,8,-2.6,3.7,19.2,-7.8,18,6.1,2,-6.1,0.03,4.01,17,65,22,0.47,10,1.29,22,18.4,19,21
11,"Ronald Jones","RB","TAM","LAR",16.7,11,10.5,0,0,0,0,0,14.7,60.6,0.4,1.9,11,0,1,NA,NA,NA,NA,NA,NA,NA,9,168,2668,4.8,13,167,44,28.6,13.3,31.09,35.4,38.5,"26",15,57.7,7,4.1,96.8,3.64,64.2,1797,9,2.9,8,36,2.6,6.4,5.8,9.9,199.7,81,31,5.2,4.7,22.78,7.3,893,1041,103,"28.4%",25,"6.9%",24,"7.7%",31,80,"22.0%",53,98,571,28.6,13.3,5.8,27.2,-27.1,275,1.51,"9","17.9",NA,NA,NA,NA,NA,NA,NA,10,3.7,2.6,70.3,12.4,4.8,0,1,3.4,2.6,12.4,2,4,1,9,0,7.4,2,0,0,0,5.6,"69","51","388","1",NA,NA,NA,NA,"175","706","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14.3,73,0.5,37,5.1,73,2,"TAM","RB",24,64,4,54.5,16,30,4,53.3,6,5,3,46.2,18,5.3,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.5,8,11.8,8,-7.4,7,-7.3,9,-3.3,12,-13.4,-14.1,-11.2,-18.4,23,6.4,30,-8,0.42,4.03,23,71,4,0.29,4,0.96,32,10.9,6,31,2,29.9,2,24.9,8,9.7,7,8.7,9,26.7,14,-7.5,8.4,24.5,-7.4,26,10.2,11,-1.4,0.13,4.72,2,81,2,1.19,21,1.14,16,17.1,5,14
11,"Royce Freeman","RB","DEN","MIA",18.7,18,0.5,0,0,0,0,0,1.4,5.4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,9,182,3347,5.6,15,208,48,28.7,14.9,-15.77,33.9,41.2,"28",20,71.4,11,4.7,128.1,-34.2,62.8,2194,13,4,8,49,2.4,7.3,7,11.6,243.8,87.8,22,6.3,6,16.9,8.6,1295,1111,151,"41.6%",26,"7.2%",30,"9.1%",22,78,"21.5%",56,101,603,28.7,14.9,6,33.1,-25,280,1.81,"9","21.5",NA,NA,NA,NA,NA,NA,NA,9,1.11,1,90,8.11,8.1,0,4,7.3,1,8.1,0,3,3,20,0,8.6,0,0,0,0,0,"59","48","392","1",NA,NA,NA,NA,"196","880","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.44,8.78,0,6,3.6,8.8,0,"DEN","RB",2,3,0,8.3,1,0,0,7.1,1,0,0,11.1,3.55,1.22,0.34,NA,NA,NA,NA,NA,NA,NA,"home",3.5,45,0,20.75,10,12.1,13,3.5,13,-1.6,14,-1.3,8,-4.5,29,2.3,-2.9,-9.6,6.2,27,7.4,11,2.3,0.43,4.49,26,74,11,0.53,21,1.25,25,13.3,13,22,31,-29.6,31,-22.5,32,-30,32,-23.6,32,-31.6,26,-20.5,-26.7,-28.9,-16,22,7.6,21,1.3,-0.41,4.38,4,80,7,0.94,7,1.32,32,21.5,25,23
11,"Russell Gage","WR","ATL","NOR",25,20,7.1,0,0,0,0,0,0,0,0,3.7,40.3,0.2,2,NA,NA,NA,NA,NA,NA,NA,9,213,2774,5.1,13,182,39,40.4,10.6,-51.77,44.6,56.3,"28",21,75,5,3.3,76.8,18.37,65,2083,20,6.3,9,36,2.8,7.1,7.1,11,231.4,95.1,24,6.1,6.1,-74.38,9,1353,998,107,"30.6%",37,"10.6%",24,"7.6%",24,85,"24.3%",50,94,565,40.4,10.6,6,29.4,-26.6,287,2.28,"9","31.2",NA,NA,NA,NA,NA,NA,NA,9,5.78,3.89,67.3,42.11,10.8,0.11,25,7.3,3.9,42.1,0,7,3,18,1,17.5,4,1,8,1,22.2,"163","109","1493","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",11.3,65.6,"10.86","1.56","N","plus","away",3.5,50,0,23.25,1,36.1,1,30.1,5,-17.3,4,-13.5,6,-5.1,1,-37.3,-13.2,1.1,-36.7,31,9.3,5,5.5,-0.93,3.4,8,59,13,0.55,2,0.94,2,24.9,4,24,20,-8.6,20,-2.9,20,-0.5,17,1.8,12,23.5,30,-26.4,1.6,24.9,-23.3,2,1.3,25,2,-0.17,3.8,31,48,23,0.45,27,1.08,14,17,20,19
11,"Russell Wilson","QB","SEA","ARI",20.5,25,24.2,25.7,37.5,309.6,2.3,0.7,6.8,35.3,0.2,0,0,0,1,2,"LAR",9,9.92,9.9,12.9,11.9,10,238,3677,5.5,12,238,72,40.6,11.5,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.8,1200,1249,163,"38.6%",36,"8.5%",28,"7.4%",25,89,"21.1%",67,96,628,40.6,11.5,6.5,34.7,-28.6,298,2.14,"10","20.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,60,7.5,0,"45","269","1",22,37,59.46,248,0,2,57,6,28,6.7,4.27,10,70.7,3,8.3,1,2.8,147,8.2,8.7,11.7,298.6,111.5,73.4,7.06,7.44,39,55,70.91,256,20,3,19,32,59.38,71,14,3,"246","376","2606","18","8","","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11.2,10,8.5,9,-5.1,9,-3.4,13,0.5,11,-14.2,-8.4,-2.5,-18,12,3.3,22,-2.8,-0.03,4.22,7,59,12,0.54,26,1.39,14,18.8,21,22,8,15.7,7,13.5,4,16,4,13.3,4,35,9,-3.4,14.5,31.7,-1.8,8,2.7,22,1.3,0.12,4.1,19,63,26,0.41,13,1.24,15,17,32,30
